spp,site,ftyp,_TYPE_,_FREQ_,count,area,pres
JD,38,C,0,4,0,1.253,0
JD,38,O,0,5,20.4,0.8475,1
JD,39,C,0,3,0,1.1304,0
JD,39,O,0,3,0,1.0848,0
JD,4,C,0,5,0,1.1555,0
JD,41,C,0,4,0.75,0.8226,1
JD,41,O,0,4,0,0.4468,0
JD,43,C,0,3,0,2.0517,0
JD,45,C,0,4,0,1.1475,0
JD,45,O,0,5,2.8,1.0027,1
JD,46,C,0,5,10,0.1316,1
JD,46,O,0,5,0,0.1842,0
JD,47,C,0,4,0,0.3328,0
JD,47,O,0,4,0,0.3478,0
JD,49,O,0,4,0,1.0672,0
JD,5,O,0,5,0.2,0.6903,1
JD,50,C,0,4,4.25,0.4387,1
JD,50,O,0,5,0,1.1295,0
JD,51,O,0,5,0,0.8218,0
JD,52,C,0,4,1.5,1.0836,1
JD,52,O,0,4,1,0.8179,1
JD,53,C,0,5,0,1.315,0
JD,53,O,0,5,2.8,0.5553,1
JD,55,C,0,4,0,0.0643,0
JD,55,O,0,4,0,0.6942,0
JD,56,C,0,2,0,0.3089,0
JD,56,O,0,4,0,0.4251,0
JD,59,C,0,5,0,0.5025,0
JD,59,O,0,4,1.5,0.3151,1
JD,6,C,0,5,1.4,1.3482,1
JD,60,C,0,5,0,1.4753,0
JD,60,O,0,5,2.2,1.0666,1
JD,61,C,0,3,0,1.2371,0
JD,61,O,0,3,0,0.9724,0
JD,62,C,0,3,0,1.4273,0
JD,63,C,0,5,2.8,1.1627,1
JD,64,C,0,4,0,0.6148,0
JD,64,O,0,4,0,1.0128,0
JD,65,C,0,4,0,0.7839,0
JD,65,O,0,4,0,0.9264,0
JD,66,C,0,3,1,0.7237,1
JD,66,O,0,4,1,1.3731,1
JD,67,C,0,5,0,0.6601,0
JD,67,O,0,5,0,0.6867,0
JD,68,C,0,4,0,0.2976,0
JD,7,C,0,5,0.4,2.7099,1
JD,7,O,0,5,0,0.4373,0
JD,70,C,0,4,0,0.4683,0
JD,70,O,0,4,0,0.5493,0
JD,71,C,0,4,0,0.2153,0
JD,72,C,0,5,0,0.7333,0
JD,72,O,0,4,0,0.7783,0
JD,73,C,0,5,0,0.664,0
JD,73,O,0,5,0,0.306,0
JD,74,C,0,5,0.4,0.5348,1
JD,74,O,0,5,0,0.9849,0
JD,75,C,0,5,0,0.5497,0
JD,75,O,0,5,0,0.9576,0
JD,76,C,0,5,0.6,1.155,1
JD,76,O,0,5,0,1.086,0
JD,77,C,0,4,0,0.8376,0
JD,77,O,0,4,0,0.5637,0
JD,78,C,0,5,0,1.1517,0
JD,78,O,0,4,0,0.3025,0
JD,79,C,0,5,0,0.6499,0
JD,79,O,0,5,0.4,1.3908,1
JD,8,C,0,5,0,0.872,0
JD,8,O,0,5,0,0.9237,0
JD,80,C,0,4,0,0.9748,0
JD,80,O,0,4,3.75,1.4184,1
JD,9,C,0,3,0,0.7905,0
JD,9,O,0,3,0,0.4599,0
JD,99,C,0,3,0,3.1787,0
JD,99,O,0,3,0,1.0425,0
K.,1,C,0,3,0,1.0567,0
K.,1,O,0,3,0,0.7722,0
K.,10,C,0,4,0,1.9052,0
K.,152,C,0,4,0.25,1.9023,1
K.,152,O,0,2,0,0.9748,0
K.,16,C,0,3,0,0.2016,0
K.,16,O,0,3,0,0.6402,0
K.,17,C,0,5,0,0.4534,0
K.,17,O,0,5,0,0.7884,0
K.,18,C,0,5,0.2,1.041,1
K.,18,O,0,5,0.2,2.2818,1
K.,19,O,0,4,0,0.8086,0
K.,20,C,0,2,0,0.6252,0
K.,20,O,0,3,0,11.377,0
K.,21,C,0,4,0.25,1.8954,1
K.,21,O,0,4,0,1.4541,0
K.,27,C,0,5,0,1.6112,0
K.,27,O,0,5,0,0.3798,0
K.,30,C,0,3,0,1.5888,0
K.,30,O,0,3,0.3333333333,1.1422,1
K.,32,C,0,5,0,0.827,0
K.,32,O,0,4,0.25,1.0007,1
K.,36,C,0,4,0,0.8182,0
K.,36,O,0,4,0,0.7828,0
K.,37,O,0,5,0.4,1.2915,1
K.,38,C,0,4,0,1.253,0
K.,38,O,0,5,0.4,0.8475,1
K.,39,C,0,3,0,1.1304,0
K.,39,O,0,3,0,1.0848,0
K.,4,C,0,5,0.2,1.1555,1
K.,41,C,0,4,0,0.8226,0
K.,41,O,0,4,0,0.4468,0
K.,43,C,0,3,0,2.0517,0
K.,45,C,0,4,0,1.1475,0
K.,45,O,0,5,0.2,1.0027,1
K.,46,C,0,5,0,0.1316,0
K.,46,O,0,5,0,0.1842,0
K.,47,C,0,4,0,0.3328,0
K.,47,O,0,4,0,0.3478,0
K.,49,O,0,4,0,1.0672,0
K.,5,O,0,5,0.2,0.6903,1
K.,50,C,0,4,0.25,0.4387,1
K.,50,O,0,5,0.2,1.1295,1
K.,51,O,0,5,0.2,0.8218,1
K.,52,C,0,4,0,1.0836,0
K.,52,O,0,4,0,0.8179,0
K.,53,C,0,5,0,1.315,0
K.,53,O,0,5,0,0.5553,0
K.,55,C,0,4,0,0.0643,0
K.,55,O,0,4,0,0.6942,0
K.,56,C,0,2,0,0.3089,0
K.,56,O,0,4,0,0.4251,0
K.,59,C,0,5,0,0.5025,0
K.,59,O,0,4,0,0.3151,0
K.,6,C,0,5,0,1.3482,0
K.,60,C,0,5,0,1.4753,0
K.,60,O,0,5,0,1.0666,0
K.,61,C,0,3,0,1.2371,0
K.,61,O,0,3,0,0.9724,0
K.,62,C,0,3,0,1.4273,0
K.,63,C,0,5,0,1.1627,0
K.,64,C,0,4,0,0.6148,0
K.,64,O,0,4,0,1.0128,0
K.,65,C,0,4,0,0.7839,0
K.,65,O,0,4,0.25,0.9264,1
K.,66,C,0,3,0,0.7237,0
K.,66,O,0,4,0,1.3731,0
K.,67,C,0,5,0,0.6601,0
K.,67,O,0,5,0.6,0.6867,1
K.,68,C,0,4,0,0.2976,0
K.,7,C,0,5,0,2.7099,0
K.,7,O,0,5,0,0.4373,0
K.,70,C,0,4,0,0.4683,0
K.,70,O,0,4,0.25,0.5493,1
K.,71,C,0,4,0,0.2153,0
K.,72,C,0,5,0,0.7333,0
K.,72,O,0,4,0,0.7783,0
K.,73,C,0,5,0,0.664,0
K.,73,O,0,5,0,0.306,0
K.,74,C,0,5,0,0.5348,0
K.,74,O,0,5,0,0.9849,0
K.,75,C,0,5,0,0.5497,0
K.,75,O,0,5,0,0.9576,0
K.,76,C,0,5,0,1.155,0
K.,76,O,0,5,0,1.086,0
K.,77,C,0,4,0,0.8376,0
K.,77,O,0,4,0,0.5637,0
K.,78,C,0,5,0,1.1517,0
K.,78,O,0,4,0,0.3025,0
K.,79,C,0,5,0,0.6499,0
K.,79,O,0,5,0,1.3908,0
K.,8,C,0,5,0.2,0.872,1
K.,8,O,0,5,0,0.9237,0
K.,80,C,0,4,0,0.9748,0
K.,80,O,0,4,0,1.4184,0
K.,9,C,0,3,0.3333333333,0.7905,1
K.,9,O,0,3,0.3333333333,0.4599,1
K.,99,C,0,3,0,3.1787,0
K.,99,O,0,3,0,1.0425,0
L.,1,C,0,3,0,1.0567,0
L.,1,O,0,3,0,0.7722,0
L.,10,C,0,4,3,1.9052,1
L.,152,C,0,4,0,1.9023,0
L.,152,O,0,2,0,0.9748,0
L.,16,C,0,3,0,0.2016,0
L.,16,O,0,3,0,0.6402,0
L.,17,C,0,5,0,0.4534,0
L.,17,O,0,5,0,0.7884,0
L.,18,C,0,5,0,1.041,0
L.,18,O,0,5,0,2.2818,0
L.,19,O,0,4,0,0.8086,0
L.,20,C,0,2,0,0.6252,0
L.,20,O,0,3,0,11.377,0
L.,21,C,0,4,0,1.8954,0
L.,21,O,0,4,0,1.4541,0
L.,27,C,0,5,0,1.6112,0
L.,27,O,0,5,0,0.3798,0
L.,30,C,0,3,0,1.5888,0
L.,30,O,0,3,0,1.1422,0
L.,32,C,0,5,0,0.827,0
L.,32,O,0,4,0,1.0007,0
L.,36,C,0,4,0,0.8182,0
L.,36,O,0,4,0,0.7828,0
L.,37,O,0,5,0,1.2915,0
L.,38,C,0,4,0,1.253,0
L.,38,O,0,5,0,0.8475,0
L.,39,C,0,3,0,1.1304,0
L.,39,O,0,3,0,1.0848,0
L.,4,C,0,5,0,1.1555,0
L.,41,C,0,4,0,0.8226,0
L.,41,O,0,4,0,0.4468,0
L.,43,C,0,3,0,2.0517,0
L.,45,C,0,4,0,1.1475,0
L.,45,O,0,5,0,1.0027,0
L.,46,C,0,5,0,0.1316,0
L.,46,O,0,5,0,0.1842,0
L.,47,C,0,4,0,0.3328,0
L.,47,O,0,4,0,0.3478,0
L.,49,O,0,4,0.25,1.0672,1
L.,5,O,0,5,0,0.6903,0
L.,50,C,0,4,0,0.4387,0
L.,50,O,0,5,0,1.1295,0
L.,51,O,0,5,0,0.8218,0
L.,52,C,0,4,0,1.0836,0
L.,52,O,0,4,0,0.8179,0
L.,53,C,0,5,0,1.315,0
L.,53,O,0,5,0,0.5553,0
L.,55,C,0,4,0,0.0643,0
L.,55,O,0,4,0,0.6942,0
L.,56,C,0,2,0,0.3089,0
L.,56,O,0,4,0,0.4251,0
L.,59,C,0,5,0,0.5025,0
L.,59,O,0,4,0,0.3151,0
L.,6,C,0,5,0,1.3482,0
L.,60,C,0,5,0,1.4753,0
L.,60,O,0,5,0,1.0666,0
L.,61,C,0,3,0,1.2371,0
L.,61,O,0,3,0,0.9724,0
L.,62,C,0,3,0,1.4273,0
L.,63,C,0,5,0,1.1627,0
L.,64,C,0,4,0,0.6148,0
L.,64,O,0,4,0,1.0128,0
L.,65,C,0,4,0,0.7839,0
L.,65,O,0,4,0,0.9264,0
L.,66,C,0,3,0,0.7237,0
L.,66,O,0,4,0,1.3731,0
L.,67,C,0,5,0,0.6601,0
L.,67,O,0,5,0,0.6867,0
L.,68,C,0,4,0,0.2976,0
L.,7,C,0,5,0,2.7099,0
L.,7,O,0,5,0,0.4373,0
L.,70,C,0,4,0.25,0.4683,1
L.,70,O,0,4,0,0.5493,0
L.,71,C,0,4,0,0.2153,0
L.,72,C,0,5,0,0.7333,0
L.,72,O,0,4,0,0.7783,0
L.,73,C,0,5,0,0.664,0
L.,73,O,0,5,0,0.306,0
L.,74,C,0,5,0,0.5348,0
L.,74,O,0,5,0,0.9849,0
L.,75,C,0,5,0,0.5497,0
L.,75,O,0,5,0,0.9576,0
L.,76,C,0,5,0,1.155,0
L.,76,O,0,5,0,1.086,0
L.,77,C,0,4,0,0.8376,0
L.,77,O,0,4,0,0.5637,0
L.,78,C,0,5,0,1.1517,0
L.,78,O,0,4,0,0.3025,0
L.,79,C,0,5,0,0.6499,0
L.,79,O,0,5,0,1.3908,0
L.,8,C,0,5,0,0.872,0
L.,8,O,0,5,0,0.9237,0
L.,80,C,0,4,0,0.9748,0
L.,80,O,0,4,0,1.4184,0
L.,9,C,0,3,0,0.7905,0
L.,9,O,0,3,0,0.4599,0
L.,99,C,0,3,0,3.1787,0
L.,99,O,0,3,0,1.0425,0
LI,1,C,0,3,0,1.0567,0
LI,1,O,0,3,0,0.7722,0
LI,10,C,0,4,4,1.9052,1
LI,152,C,0,4,0,1.9023,0
LI,152,O,0,2,0.5,0.9748,1
LI,16,C,0,3,0,0.2016,0
LI,16,O,0,3,4.3333333333,0.6402,1
LI,17,C,0,5,0,0.4534,0
LI,17,O,0,5,2.4,0.7884,1
LI,18,C,0,5,1,1.041,1
LI,18,O,0,5,0,2.2818,0
LI,19,O,0,4,0,0.8086,0
LI,20,C,0,2,0,0.6252,0
LI,20,O,0,3,0,11.377,0
LI,21,C,0,4,0.25,1.8954,1
LI,21,O,0,4,0,1.4541,0
LI,27,C,0,5,0,1.6112,0
LI,27,O,0,5,0,0.3798,0
LI,30,C,0,3,0,1.5888,0
LI,30,O,0,3,0,1.1422,0
LI,32,C,0,5,0,0.827,0
LI,32,O,0,4,0,1.0007,0
LI,36,C,0,4,0,0.8182,0
LI,36,O,0,4,0,0.7828,0
LI,37,O,0,5,0.4,1.2915,1
LI,38,C,0,4,1.25,1.253,1
LI,38,O,0,5,11,0.8475,1
LI,39,C,0,3,0,1.1304,0
LI,39,O,0,3,0,1.0848,0
LI,4,C,0,5,12.2,1.1555,1
LI,41,C,0,4,0,0.8226,0
LI,41,O,0,4,0,0.4468,0
LI,43,C,0,3,0,2.0517,0
LI,45,C,0,4,0,1.1475,0
LI,45,O,0,5,0,1.0027,0
LI,46,C,0,5,0,0.1316,0
LI,46,O,0,5,0,0.1842,0
LI,47,C,0,4,0.5,0.3328,1
LI,47,O,0,4,0,0.3478,0
LI,49,O,0,4,0,1.0672,0
LI,5,O,0,5,0.2,0.6903,1
LI,50,C,0,4,0,0.4387,0
LI,50,O,0,5,0.6,1.1295,1
LI,51,O,0,5,0,0.8218,0
LI,52,C,0,4,0,1.0836,0
LI,52,O,0,4,0,0.8179,0
LI,53,C,0,5,0,1.315,0
LI,53,O,0,5,0,0.5553,0
LI,55,C,0,4,0,0.0643,0
LI,55,O,0,4,0,0.6942,0
LI,56,C,0,2,0,0.3089,0
LI,56,O,0,4,0,0.4251,0
LI,59,C,0,5,0,0.5025,0
LI,59,O,0,4,0,0.3151,0
LI,6,C,0,5,1.8,1.3482,1
LI,60,C,0,5,0,1.4753,0
LI,60,O,0,5,0.4,1.0666,1
LI,61,C,0,3,0,1.2371,0
LI,61,O,0,3,0,0.9724,0
LI,62,C,0,3,0,1.4273,0
LI,63,C,0,5,0,1.1627,0
LI,64,C,0,4,0,0.6148,0
LI,64,O,0,4,0,1.0128,0
LI,65,C,0,4,0,0.7839,0
LI,65,O,0,4,0,0.9264,0
LI,66,C,0,3,0,0.7237,0
LI,66,O,0,4,0,1.3731,0
LI,67,C,0,5,0,0.6601,0
LI,67,O,0,5,0,0.6867,0
LI,68,C,0,4,0,0.2976,0
LI,7,C,0,5,0,2.7099,0
LI,7,O,0,5,0.8,0.4373,1
LI,70,C,0,4,0,0.4683,0
LI,70,O,0,4,0,0.5493,0
LI,71,C,0,4,0,0.2153,0
LI,72,C,0,5,8.6,0.7333,1
LI,72,O,0,4,0,0.7783,0
LI,73,C,0,5,0,0.664,0
LI,73,O,0,5,0,0.306,0
LI,74,C,0,5,0,0.5348,0
LI,74,O,0,5,0,0.9849,0
LI,75,C,0,5,0,0.5497,0
LI,75,O,0,5,0,0.9576,0
LI,76,C,0,5,0,1.155,0
LI,76,O,0,5,0,1.086,0
LI,77,C,0,4,0,0.8376,0
LI,77,O,0,4,0,0.5637,0
LI,78,C,0,5,0,1.1517,0
LI,78,O,0,4,0,0.3025,0
LI,79,C,0,5,0,0.6499,0
LI,79,O,0,5,0,1.3908,0
LI,8,C,0,5,0,0.872,0
LI,8,O,0,5,0,0.9237,0
LI,80,C,0,4,0,0.9748,0
LI,80,O,0,4,0,1.4184,0
LI,9,C,0,3,0,0.7905,0
LI,9,O,0,3,1.3333333333,0.4599,1
LI,99,C,0,3,0,3.1787,0
LI,99,O,0,3,0,1.0425,0
LT,1,C,0,3,0.6666666667,1.0567,1
LT,1,O,0,3,0,0.7722,0
LT,10,C,0,4,0.5,1.9052,1
LT,152,C,0,4,0.75,1.9023,1
LT,152,O,0,2,0,0.9748,0
LT,16,C,0,3,0,0.2016,0
LT,16,O,0,3,0,0.6402,0
LT,17,C,0,5,0,0.4534,0
LT,17,O,0,5,0,0.7884,0
LT,18,C,0,5,0,1.041,0
LT,18,O,0,5,0.4,2.2818,1
LT,19,O,0,4,0,0.8086,0
LT,20,C,0,2,0,0.6252,0
LT,20,O,0,3,0,11.377,0
LT,21,C,0,4,0,1.8954,0
LT,21,O,0,4,0.5,1.4541,1
LT,27,C,0,5,2.8,1.6112,1
LT,27,O,0,5,2.8,0.3798,1
LT,30,C,0,3,2.6666666667,1.5888,1
LT,30,O,0,3,0,1.1422,0
LT,32,C,0,5,4,0.827,1
LT,32,O,0,4,0,1.0007,0
LT,36,C,0,4,0,0.8182,0
LT,36,O,0,4,0,0.7828,0
LT,37,O,0,5,8.2,1.2915,1
LT,38,C,0,4,1.5,1.253,1
LT,38,O,0,5,1,0.8475,1
LT,39,C,0,3,0,1.1304,0
LT,39,O,0,3,0,1.0848,0
LT,4,C,0,5,0.4,1.1555,1
LT,41,C,0,4,0,0.8226,0
LT,41,O,0,4,0,0.4468,0
LT,43,C,0,3,0,2.0517,0
LT,45,C,0,4,0,1.1475,0
LT,45,O,0,5,1.2,1.0027,1
LT,46,C,0,5,0,0.1316,0
LT,46,O,0,5,0,0.1842,0
LT,47,C,0,4,0,0.3328,0
LT,47,O,0,4,0,0.3478,0
LT,49,O,0,4,0,1.0672,0
LT,5,O,0,5,1.6,0.6903,1
LT,50,C,0,4,1.5,0.4387,1
LT,50,O,0,5,2.8,1.1295,1
LT,51,O,0,5,7.2,0.8218,1
LT,52,C,0,4,3.5,1.0836,1
LT,52,O,0,4,3.25,0.8179,1
LT,53,C,0,5,0.2,1.315,1
LT,53,O,0,5,0,0.5553,0
LT,55,C,0,4,0,0.0643,0
LT,55,O,0,4,0,0.6942,0
LT,56,C,0,2,3.5,0.3089,1
LT,56,O,0,4,3,0.4251,1
LT,59,C,0,5,0,0.5025,0
LT,59,O,0,4,0,0.3151,0
LT,6,C,0,5,2,1.3482,1
LT,60,C,0,5,1.8,1.4753,1
LT,60,O,0,5,5.2,1.0666,1
LT,61,C,0,3,1,1.2371,1
LT,61,O,0,3,1.3333333333,0.9724,1
LT,62,C,0,3,1,1.4273,1
LT,63,C,0,5,0.4,1.1627,1
LT,64,C,0,4,0,0.6148,0
LT,64,O,0,4,5,1.0128,1
LT,65,C,0,4,2,0.7839,1
LT,65,O,0,4,1.75,0.9264,1
LT,66,C,0,3,0,0.7237,0
LT,66,O,0,4,0.75,1.3731,1
LT,67,C,0,5,0,0.6601,0
LT,67,O,0,5,0,0.6867,0
LT,68,C,0,4,1.25,0.2976,1
LT,7,C,0,5,0.4,2.7099,1
LT,7,O,0,5,0,0.4373,0
LT,70,C,0,4,0.5,0.4683,1
LT,70,O,0,4,3,0.5493,1
LT,71,C,0,4,0,0.2153,0
LT,72,C,0,5,0,0.7333,0
LT,72,O,0,4,0,0.7783,0
LT,73,C,0,5,0,0.664,0
LT,73,O,0,5,0,0.306,0
LT,74,C,0,5,2,0.5348,1
LT,74,O,0,5,2.4,0.9849,1
LT,75,C,0,5,0,0.5497,0
LT,75,O,0,5,5.8,0.9576,1
LT,76,C,0,5,6,1.155,1
LT,76,O,0,5,0,1.086,0
LT,77,C,0,4,5.5,0.8376,1
LT,77,O,0,4,3.5,0.5637,1
LT,78,C,0,5,1.6,1.1517,1
LT,78,O,0,4,0,0.3025,0
LT,79,C,0,5,0.8,0.6499,1
LT,79,O,0,5,0,1.3908,0
LT,8,C,0,5,0,0.872,0
LT,8,O,0,5,3.2,0.9237,1
LT,80,C,0,4,1.25,0.9748,1
LT,80,O,0,4,8.5,1.4184,1
LT,9,C,0,3,0,0.7905,0
LT,9,O,0,3,0,0.4599,0
LT,99,C,0,3,0.3333333333,3.1787,1
LT,99,O,0,3,4.6666666667,1.0425,1
MG,1,C,0,3,1,1.0567,1
MG,1,O,0,3,0.3333333333,0.7722,1
MG,10,C,0,4,0,1.9052,0
MG,152,C,0,4,0.25,1.9023,1
MG,152,O,0,2,1,0.9748,1
MG,16,C,0,3,0,0.2016,0
MG,16,O,0,3,0.6666666667,0.6402,1
MG,17,C,0,5,0,0.4534,0
MG,17,O,0,5,0,0.7884,0
MG,18,C,0,5,2.6,1.041,1
MG,18,O,0,5,0,2.2818,0
MG,19,O,0,4,0,0.8086,0
MG,20,C,0,2,0,0.6252,0
MG,20,O,0,3,0.3333333333,11.377,1
MG,21,C,0,4,0.5,1.8954,1
MG,21,O,0,4,0,1.4541,0
MG,27,C,0,5,0,1.6112,0
MG,27,O,0,5,0.6,0.3798,1
MG,30,C,0,3,0,1.5888,0
MG,30,O,0,3,0,1.1422,0
MG,32,C,0,5,0.4,0.827,1
MG,32,O,0,4,1.5,1.0007,1
MG,36,C,0,4,0.25,0.8182,1
MG,36,O,0,4,0.5,0.7828,1
MG,37,O,0,5,1.2,1.2915,1
MG,38,C,0,4,1,1.253,1
MG,38,O,0,5,0,0.8475,0
MG,39,C,0,3,1,1.1304,1
MG,39,O,0,3,0,1.0848,0
MG,4,C,0,5,2,1.1555,1
MG,41,C,0,4,0,0.8226,0
MG,41,O,0,4,0,0.4468,0
MG,43,C,0,3,0,2.0517,0
MG,45,C,0,4,0,1.1475,0
MG,45,O,0,5,1.4,1.0027,1
MG,46,C,0,5,0.2,0.1316,1
MG,46,O,0,5,0,0.1842,0
MG,47,C,0,4,0.25,0.3328,1
MG,47,O,0,4,1,0.3478,1
MG,49,O,0,4,0,1.0672,0
MG,5,O,0,5,0.6,0.6903,1
MG,50,C,0,4,1.75,0.4387,1
MG,50,O,0,5,0.4,1.1295,1
MG,51,O,0,5,1.2,0.8218,1
MG,52,C,0,4,1.75,1.0836,1
MG,52,O,0,4,2.25,0.8179,1
MG,53,C,0,5,0.2,1.315,1
MG,53,O,0,5,3.6,0.5553,1
MG,55,C,0,4,0,0.0643,0
MG,55,O,0,4,0,0.6942,0
MG,56,C,0,2,0,0.3089,0
MG,56,O,0,4,2,0.4251,1
MG,59,C,0,5,0,0.5025,0
MG,59,O,0,4,0.25,0.3151,1
MG,6,C,0,5,0.2,1.3482,1
MG,60,C,0,5,1.6,1.4753,1
MG,60,O,0,5,0.2,1.0666,1
MG,61,C,0,3,1.3333333333,1.2371,1
MG,61,O,0,3,1.3333333333,0.9724,1
MG,62,C,0,3,0,1.4273,0
MG,63,C,0,5,2.4,1.1627,1
MG,64,C,0,4,0,0.6148,0
MG,64,O,0,4,0,1.0128,0
MG,65,C,0,4,0.5,0.7839,1
MG,65,O,0,4,0.25,0.9264,1
MG,66,C,0,3,1.3333333333,0.7237,1
MG,66,O,0,4,0.5,1.3731,1
MG,67,C,0,5,0,0.6601,0
MG,67,O,0,5,1.2,0.6867,1
MG,68,C,0,4,1,0.2976,1
MG,7,C,0,5,0,2.7099,0
MG,7,O,0,5,0,0.4373,0
MG,70,C,0,4,0.25,0.4683,1
MG,70,O,0,4,0.25,0.5493,1
MG,71,C,0,4,0.25,0.2153,1
MG,72,C,0,5,0.2,0.7333,1
MG,72,O,0,4,0,0.7783,0
MG,73,C,0,5,0,0.664,0
MG,73,O,0,5,0,0.306,0
MG,74,C,0,5,0,0.5348,0
MG,74,O,0,5,0.4,0.9849,1
MG,75,C,0,5,0,0.5497,0
MG,75,O,0,5,0.6,0.9576,1
MG,76,C,0,5,0.6,1.155,1
MG,76,O,0,5,0,1.086,0
MG,77,C,0,4,0.5,0.8376,1
MG,77,O,0,4,0.25,0.5637,1
MG,78,C,0,5,5.2,1.1517,1
MG,78,O,0,4,0.25,0.3025,1
MG,79,C,0,5,0.2,0.6499,1
MG,79,O,0,5,0.4,1.3908,1
MG,8,C,0,5,0,0.872,0
MG,8,O,0,5,0,0.9237,0
MG,80,C,0,4,0.5,0.9748,1
MG,80,O,0,4,0,1.4184,0
MG,9,C,0,3,0.3333333333,0.7905,1
MG,9,O,0,3,0,0.4599,0
MG,99,C,0,3,0,3.1787,0
MG,99,O,0,3,0,1.0425,0
MP,1,C,0,3,0,1.0567,0
MP,1,O,0,3,0,0.7722,0
MP,10,C,0,4,1,1.9052,1
MP,152,C,0,4,0,1.9023,0
MP,152,O,0,2,0,0.9748,0
MP,16,C,0,3,0,0.2016,0
MP,16,O,0,3,0,0.6402,0
MP,17,C,0,5,0,0.4534,0
MP,17,O,0,5,0.2,0.7884,1
MP,18,C,0,5,0,1.041,0
MP,18,O,0,5,0,2.2818,0
MP,19,O,0,4,0,0.8086,0
MP,20,C,0,2,1.5,0.6252,1
MP,20,O,0,3,0,11.377,0
MP,21,C,0,4,0.5,1.8954,1
MP,21,O,0,4,0.25,1.4541,1
MP,27,C,0,5,0,1.6112,0
MP,27,O,0,5,0,0.3798,0
MP,30,C,0,3,0,1.5888,0
MP,30,O,0,3,0,1.1422,0
MP,32,C,0,5,0,0.827,0
MP,32,O,0,4,0.25,1.0007,1
MP,36,C,0,4,0,0.8182,0
MP,36,O,0,4,0,0.7828,0
MP,37,O,0,5,0,1.2915,0
MP,38,C,0,4,0.75,1.253,1
MP,38,O,0,5,0.2,0.8475,1
MP,39,C,0,3,0,1.1304,0
MP,39,O,0,3,0,1.0848,0
MP,4,C,0,5,0,1.1555,0
MP,41,C,0,4,0,0.8226,0
MP,41,O,0,4,0,0.4468,0
MP,43,C,0,3,0,2.0517,0
MP,45,C,0,4,0,1.1475,0
MP,45,O,0,5,0,1.0027,0
MP,46,C,0,5,0,0.1316,0
MP,46,O,0,5,0,0.1842,0
MP,47,C,0,4,0.25,0.3328,1
MP,47,O,0,4,0,0.3478,0
MP,49,O,0,4,0.75,1.0672,1
MP,5,O,0,5,0,0.6903,0
MP,50,C,0,4,0,0.4387,0
MP,50,O,0,5,0,1.1295,0
MP,51,O,0,5,2.8,0.8218,1
MP,52,C,0,4,0.5,1.0836,1
MP,52,O,0,4,1.5,0.8179,1
MP,53,C,0,5,0,1.315,0
MP,53,O,0,5,0,0.5553,0
MP,55,C,0,4,0,0.0643,0
MP,55,O,0,4,0,0.6942,0
MP,56,C,0,2,0,0.3089,0
MP,56,O,0,4,0,0.4251,0
MP,59,C,0,5,0,0.5025,0
MP,59,O,0,4,0,0.3151,0
MP,6,C,0,5,0,1.3482,0
MP,60,C,0,5,0,1.4753,0
MP,60,O,0,5,1.4,1.0666,1
MP,61,C,0,3,0,1.2371,0
MP,61,O,0,3,0,0.9724,0
MP,62,C,0,3,0,1.4273,0
MP,63,C,0,5,0.2,1.1627,1
MP,64,C,0,4,0,0.6148,0
MP,64,O,0,4,0,1.0128,0
MP,65,C,0,4,0,0.7839,0
MP,65,O,0,4,0,0.9264,0
MP,66,C,0,3,0,0.7237,0
MP,66,O,0,4,0,1.3731,0
MP,67,C,0,5,0,0.6601,0
MP,67,O,0,5,0,0.6867,0
MP,68,C,0,4,0,0.2976,0
MP,7,C,0,5,0.2,2.7099,1
MP,7,O,0,5,0,0.4373,0
MP,70,C,0,4,0,0.4683,0
MP,70,O,0,4,0,0.5493,0
MP,71,C,0,4,0,0.2153,0
MP,72,C,0,5,5,0.7333,1
MP,72,O,0,4,0,0.7783,0
MP,73,C,0,5,0,0.664,0
MP,73,O,0,5,0,0.306,0
MP,74,C,0,5,0,0.5348,0
MP,74,O,0,5,0,0.9849,0
MP,75,C,0,5,0,0.5497,0
MP,75,O,0,5,0,0.9576,0
MP,76,C,0,5,0,1.155,0
MP,76,O,0,5,0,1.086,0
MP,77,C,0,4,0,0.8376,0
MP,77,O,0,4,0,0.5637,0
MP,78,C,0,5,0,1.1517,0
MP,78,O,0,4,0,0.3025,0
MP,79,C,0,5,0,0.6499,0
MP,79,O,0,5,0.4,1.3908,1
MP,8,C,0,5,0,0.872,0
MP,8,O,0,5,0,0.9237,0
MP,80,C,0,4,0,0.9748,0
MP,80,O,0,4,0,1.4184,0
MP,9,C,0,3,0.3333333333,0.7905,1
MP,9,O,0,3,0,0.4599,0
MP,99,C,0,3,0,3.1787,0
MP,99,O,0,3,0,1.0425,0
P.,1,C,0,3,0,1.0567,0
P.,1,O,0,3,0,0.7722,0
P.,10,C,0,4,0,1.9052,0
P.,152,C,0,4,0,1.9023,0
P.,152,O,0,2,0,0.9748,0
P.,16,C,0,3,0,0.2016,0
P.,16,O,0,3,0,0.6402,0
P.,17,C,0,5,0,0.4534,0
P.,17,O,0,5,0,0.7884,0
P.,18,C,0,5,0,1.041,0
P.,18,O,0,5,0,2.2818,0
P.,19,O,0,4,0,0.8086,0
P.,20,C,0,2,0,0.6252,0
P.,20,O,0,3,0,11.377,0
P.,21,C,0,4,0,1.8954,0
